attribute_name,transformed_name,attribute_id,attribute_path,bedes_content_uuid,bedes_term,bedes_category,bedes_definition,bedes_url,distance,match_type,matched_to_term,term_or_lo,matched_term_URL,matched_to_word,matched_word_example_URL,unmatched_words
ControlSystemType,Control System Type,73609,BuildingSync.Facilities.Facility.Systems.LightingSystems.LightingSystem.Controls.Control.Daylighting.ControlSystemType,,,,,,,"Words: Term, Word",System,List-Option,https://bedes.lbl.gov/node/17088d19-ae84-4a27-8905-add18338ebef,"Control,  Type","https://bedes.lbl.gov/node/68c9b062-aeb0-4f0a-9a3c-3769bcaaddf4, https://bedes.lbl.gov/node/de020bd3-d8df-47d9-a283-07ff78275c84",
Analog,Analog,73610,BuildingSync.Facilities.Facility.Systems.LightingSystems.LightingSystem.Controls.Control.Daylighting.ControlSystemType.Analog,0d90d2be-5b21-4e9f-9e40-b5aa0909d8e2,Analog,,"A television product which has an NTSC, PAL, or SECAM tuner, and may have analog video inputs (e.g., composite video, component video, S-video, RGB).",https://bedes.lbl.gov/node/0d90d2be-5b21-4e9f-9e40-b5aa0909d8e2,1.0,Term-to-List-Option Match,,,,,,
CommunicationProtocol,Communication Protocol,73611,BuildingSync.Facilities.Facility.Systems.LightingSystems.LightingSystem.Controls.Control.Daylighting.ControlSystemType.Analog.CommunicationProtocol,,,,,,,Words: all Word,,,,"Communication,  Protocol","https://bedes.lbl.gov/node/73ab9964-1cf9-46eb-a102-4e7131e52acc, https://bedes.lbl.gov/node/73ab9964-1cf9-46eb-a102-4e7131e52acc",
Digital,Digital,73612,BuildingSync.Facilities.Facility.Systems.LightingSystems.LightingSystem.Controls.Control.Daylighting.ControlSystemType.Digital,0e420d91-142d-4794-89df-dadee4178a88,Digital,,"A television product which has at least one digital tuner or at least one digital video input (e.g., HDMI). Products with an analog tuner and both analog and digital inputs are considered digital products under this specification.",https://bedes.lbl.gov/node/0e420d91-142d-4794-89df-dadee4178a88,1.0,Term-to-List-Option Match,,,,,,
CommunicationProtocol,Communication Protocol,73613,BuildingSync.Facilities.Facility.Systems.LightingSystems.LightingSystem.Controls.Control.Daylighting.ControlSystemType.Digital.CommunicationProtocol,,,,,,,Words: all Word,,,,"Communication,  Protocol","https://bedes.lbl.gov/node/73ab9964-1cf9-46eb-a102-4e7131e52acc, https://bedes.lbl.gov/node/73ab9964-1cf9-46eb-a102-4e7131e52acc",
Pneumatic,Pneumatic,73614,BuildingSync.Facilities.Facility.Systems.LightingSystems.LightingSystem.Controls.Control.Daylighting.ControlSystemType.Pneumatic,55ffb6cf-74d4-4abe-b8ce-f9a9d82e097f,Pneumatic,,,https://bedes.lbl.gov/node/55ffb6cf-74d4-4abe-b8ce-f9a9d82e097f,1.0,Term-to-List-Option Match,,,,,,
Other,Other,73615,BuildingSync.Facilities.Facility.Systems.LightingSystems.LightingSystem.Controls.Control.Daylighting.ControlSystemType.Other,1bf118dd-9a9e-440c-8e8f-b3a92ab62855,Other,,Other,https://bedes.lbl.gov/node/1bf118dd-9a9e-440c-8e8f-b3a92ab62855,1.0,Term-to-List-Option Match,,,,,,
OtherCommunicationProtocolName,Other Communication Protocol Name,73616,BuildingSync.Facilities.Facility.Systems.LightingSystems.LightingSystem.Controls.Control.Daylighting.ControlSystemType.Other.OtherCommunicationProtocolName,,,,,,,"Words: Term, Word","Other,  Name","List-Option,  List-Option","https://bedes.lbl.gov/node/c74c8cd6-1e51-4fe0-acfb-74edd82e5455, https://bedes.lbl.gov/node/7f7a2ada-00a2-4354-9c71-18c024765239","Communication,  Protocol","https://bedes.lbl.gov/node/73ab9964-1cf9-46eb-a102-4e7131e52acc, https://bedes.lbl.gov/node/73ab9964-1cf9-46eb-a102-4e7131e52acc",
OtherControlStrategyName,Other Control Strategy Name,73617,BuildingSync.Facilities.Facility.Systems.LightingSystems.LightingSystem.Controls.Control.Daylighting.OtherControlStrategyName,,,,,,,Words: all Term,"Control Strategy,  Other,  Name","Term,  List-Option,  List-Option","https://bedes.lbl.gov/node/8cdcbaa7-36c4-4ae7-80cc-ac4d16a31a40, https://bedes.lbl.gov/node/c74c8cd6-1e51-4fe0-acfb-74edd82e5455, https://bedes.lbl.gov/node/7f7a2ada-00a2-4354-9c71-18c024765239",,,
Manual,Manual,73618,BuildingSync.Facilities.Facility.Systems.LightingSystems.LightingSystem.Controls.Control.Manual,ae5157b0-93b8-435a-a983-6ed25df7973e,Manual,,Manual operation of on and off switch.,https://bedes.lbl.gov/node/ae5157b0-93b8-435a-a983-6ed25df7973e,1.0,Term-to-List-Option Match,,,,,,
ControlStrategy,Control Strategy,73619,BuildingSync.Facilities.Facility.Systems.LightingSystems.LightingSystem.Controls.Control.Manual.ControlStrategy,8cdcbaa7-36c4-4ae7-80cc-ac4d16a31a40,Control Strategy,Controls and Operations,Control logic or strategy that is programed into the system.,https://bedes.lbl.gov/node/8cdcbaa7-36c4-4ae7-80cc-ac4d16a31a40,1.0,Term-to-Term Match,,,,,,
ControlSystemType,Control System Type,73620,BuildingSync.Facilities.Facility.Systems.LightingSystems.LightingSystem.Controls.Control.Manual.ControlSystemType,,,,,,,"Words: Term, Word",System,List-Option,https://bedes.lbl.gov/node/17088d19-ae84-4a27-8905-add18338ebef,"Control,  Type","https://bedes.lbl.gov/node/68c9b062-aeb0-4f0a-9a3c-3769bcaaddf4, https://bedes.lbl.gov/node/de020bd3-d8df-47d9-a283-07ff78275c84",
Analog,Analog,73621,BuildingSync.Facilities.Facility.Systems.LightingSystems.LightingSystem.Controls.Control.Manual.ControlSystemType.Analog,0d90d2be-5b21-4e9f-9e40-b5aa0909d8e2,Analog,,"A television product which has an NTSC, PAL, or SECAM tuner, and may have analog video inputs (e.g., composite video, component video, S-video, RGB).",https://bedes.lbl.gov/node/0d90d2be-5b21-4e9f-9e40-b5aa0909d8e2,1.0,Term-to-List-Option Match,,,,,,
CommunicationProtocol,Communication Protocol,73622,BuildingSync.Facilities.Facility.Systems.LightingSystems.LightingSystem.Controls.Control.Manual.ControlSystemType.Analog.CommunicationProtocol,,,,,,,Words: all Word,,,,"Communication,  Protocol","https://bedes.lbl.gov/node/73ab9964-1cf9-46eb-a102-4e7131e52acc, https://bedes.lbl.gov/node/73ab9964-1cf9-46eb-a102-4e7131e52acc",
Digital,Digital,73623,BuildingSync.Facilities.Facility.Systems.LightingSystems.LightingSystem.Controls.Control.Manual.ControlSystemType.Digital,0e420d91-142d-4794-89df-dadee4178a88,Digital,,"A television product which has at least one digital tuner or at least one digital video input (e.g., HDMI). Products with an analog tuner and both analog and digital inputs are considered digital products under this specification.",https://bedes.lbl.gov/node/0e420d91-142d-4794-89df-dadee4178a88,1.0,Term-to-List-Option Match,,,,,,
CommunicationProtocol,Communication Protocol,73624,BuildingSync.Facilities.Facility.Systems.LightingSystems.LightingSystem.Controls.Control.Manual.ControlSystemType.Digital.CommunicationProtocol,,,,,,,Words: all Word,,,,"Communication,  Protocol","https://bedes.lbl.gov/node/73ab9964-1cf9-46eb-a102-4e7131e52acc, https://bedes.lbl.gov/node/73ab9964-1cf9-46eb-a102-4e7131e52acc",
Pneumatic,Pneumatic,73625,BuildingSync.Facilities.Facility.Systems.LightingSystems.LightingSystem.Controls.Control.Manual.ControlSystemType.Pneumatic,55ffb6cf-74d4-4abe-b8ce-f9a9d82e097f,Pneumatic,,,https://bedes.lbl.gov/node/55ffb6cf-74d4-4abe-b8ce-f9a9d82e097f,1.0,Term-to-List-Option Match,,,,,,
Other,Other,73626,BuildingSync.Facilities.Facility.Systems.LightingSystems.LightingSystem.Controls.Control.Manual.ControlSystemType.Other,1bf118dd-9a9e-440c-8e8f-b3a92ab62855,Other,,Other,https://bedes.lbl.gov/node/1bf118dd-9a9e-440c-8e8f-b3a92ab62855,1.0,Term-to-List-Option Match,,,,,,
OtherCommunicationProtocolName,Other Communication Protocol Name,73627,BuildingSync.Facilities.Facility.Systems.LightingSystems.LightingSystem.Controls.Control.Manual.ControlSystemType.Other.OtherCommunicationProtocolName,,,,,,,"Words: Term, Word","Other,  Name","List-Option,  List-Option","https://bedes.lbl.gov/node/c74c8cd6-1e51-4fe0-acfb-74edd82e5455, https://bedes.lbl.gov/node/7f7a2ada-00a2-4354-9c71-18c024765239","Communication,  Protocol","https://bedes.lbl.gov/node/73ab9964-1cf9-46eb-a102-4e7131e52acc, https://bedes.lbl.gov/node/73ab9964-1cf9-46eb-a102-4e7131e52acc",
OtherControlStrategyName,Other Control Strategy Name,73628,BuildingSync.Facilities.Facility.Systems.LightingSystems.LightingSystem.Controls.Control.Manual.OtherControlStrategyName,,,,,,,Words: all Term,"Control Strategy,  Other,  Name","Term,  List-Option,  List-Option","https://bedes.lbl.gov/node/8cdcbaa7-36c4-4ae7-80cc-ac4d16a31a40, https://bedes.lbl.gov/node/c74c8cd6-1e51-4fe0-acfb-74edd82e5455, https://bedes.lbl.gov/node/7f7a2ada-00a2-4354-9c71-18c024765239",,,
Timer,Timer,73629,BuildingSync.Facilities.Facility.Systems.LightingSystems.LightingSystem.Controls.Control.Timer,63f2f2f0-b4d9-43f6-bf87-2d6df1ac06e3,Timer,,,https://bedes.lbl.gov/node/63f2f2f0-b4d9-43f6-bf87-2d6df1ac06e3,1.0,Term-to-List-Option Match,,,,,,
ControlStrategy,Control Strategy,73630,BuildingSync.Facilities.Facility.Systems.LightingSystems.LightingSystem.Controls.Control.Timer.ControlStrategy,8cdcbaa7-36c4-4ae7-80cc-ac4d16a31a40,Control Strategy,Controls and Operations,Control logic or strategy that is programed into the system.,https://bedes.lbl.gov/node/8cdcbaa7-36c4-4ae7-80cc-ac4d16a31a40,1.0,Term-to-Term Match,,,,,,
ControlSystemType,Control System Type,73631,BuildingSync.Facilities.Facility.Systems.LightingSystems.LightingSystem.Controls.Control.Timer.ControlSystemType,,,,,,,"Words: Term, Word",System,List-Option,https://bedes.lbl.gov/node/17088d19-ae84-4a27-8905-add18338ebef,"Control,  Type","https://bedes.lbl.gov/node/68c9b062-aeb0-4f0a-9a3c-3769bcaaddf4, https://bedes.lbl.gov/node/de020bd3-d8df-47d9-a283-07ff78275c84",
Analog,Analog,73632,BuildingSync.Facilities.Facility.Systems.LightingSystems.LightingSystem.Controls.Control.Timer.ControlSystemType.Analog,0d90d2be-5b21-4e9f-9e40-b5aa0909d8e2,Analog,,"A television product which has an NTSC, PAL, or SECAM tuner, and may have analog video inputs (e.g., composite video, component video, S-video, RGB).",https://bedes.lbl.gov/node/0d90d2be-5b21-4e9f-9e40-b5aa0909d8e2,1.0,Term-to-List-Option Match,,,,,,
CommunicationProtocol,Communication Protocol,73633,BuildingSync.Facilities.Facility.Systems.LightingSystems.LightingSystem.Controls.Control.Timer.ControlSystemType.Analog.CommunicationProtocol,,,,,,,Words: all Word,,,,"Communication,  Protocol","https://bedes.lbl.gov/node/73ab9964-1cf9-46eb-a102-4e7131e52acc, https://bedes.lbl.gov/node/73ab9964-1cf9-46eb-a102-4e7131e52acc",
Digital,Digital,73634,BuildingSync.Facilities.Facility.Systems.LightingSystems.LightingSystem.Controls.Control.Timer.ControlSystemType.Digital,0e420d91-142d-4794-89df-dadee4178a88,Digital,,"A television product which has at least one digital tuner or at least one digital video input (e.g., HDMI). Products with an analog tuner and both analog and digital inputs are considered digital products under this specification.",https://bedes.lbl.gov/node/0e420d91-142d-4794-89df-dadee4178a88,1.0,Term-to-List-Option Match,,,,,,
CommunicationProtocol,Communication Protocol,73635,BuildingSync.Facilities.Facility.Systems.LightingSystems.LightingSystem.Controls.Control.Timer.ControlSystemType.Digital.CommunicationProtocol,,,,,,,Words: all Word,,,,"Communication,  Protocol","https://bedes.lbl.gov/node/73ab9964-1cf9-46eb-a102-4e7131e52acc, https://bedes.lbl.gov/node/73ab9964-1cf9-46eb-a102-4e7131e52acc",
Pneumatic,Pneumatic,73636,BuildingSync.Facilities.Facility.Systems.LightingSystems.LightingSystem.Controls.Control.Timer.ControlSystemType.Pneumatic,55ffb6cf-74d4-4abe-b8ce-f9a9d82e097f,Pneumatic,,,https://bedes.lbl.gov/node/55ffb6cf-74d4-4abe-b8ce-f9a9d82e097f,1.0,Term-to-List-Option Match,,,,,,
Other,Other,73637,BuildingSync.Facilities.Facility.Systems.LightingSystems.LightingSystem.Controls.Control.Timer.ControlSystemType.Other,1bf118dd-9a9e-440c-8e8f-b3a92ab62855,Other,,Other,https://bedes.lbl.gov/node/1bf118dd-9a9e-440c-8e8f-b3a92ab62855,1.0,Term-to-List-Option Match,,,,,,
OtherCommunicationProtocolName,Other Communication Protocol Name,73638,BuildingSync.Facilities.Facility.Systems.LightingSystems.LightingSystem.Controls.Control.Timer.ControlSystemType.Other.OtherCommunicationProtocolName,,,,,,,"Words: Term, Word","Other,  Name","List-Option,  List-Option","https://bedes.lbl.gov/node/c74c8cd6-1e51-4fe0-acfb-74edd82e5455, https://bedes.lbl.gov/node/7f7a2ada-00a2-4354-9c71-18c024765239","Communication,  Protocol","https://bedes.lbl.gov/node/73ab9964-1cf9-46eb-a102-4e7131e52acc, https://bedes.lbl.gov/node/73ab9964-1cf9-46eb-a102-4e7131e52acc",
OtherControlStrategyName,Other Control Strategy Name,73639,BuildingSync.Facilities.Facility.Systems.LightingSystems.LightingSystem.Controls.Control.Timer.OtherControlStrategyName,,,,,,,Words: all Term,"Control Strategy,  Other,  Name","Term,  List-Option,  List-Option","https://bedes.lbl.gov/node/8cdcbaa7-36c4-4ae7-80cc-ac4d16a31a40, https://bedes.lbl.gov/node/c74c8cd6-1e51-4fe0-acfb-74edd82e5455, https://bedes.lbl.gov/node/7f7a2ada-00a2-4354-9c71-18c024765239",,,
OtherControlTechnology,Other Control Technology,73640,BuildingSync.Facilities.Facility.Systems.LightingSystems.LightingSystem.Controls.Control.OtherControlTechnology,,,,,,,Words: all Term,"Control Technology,  Other","Term,  List-Option","https://bedes.lbl.gov/node/9f25b506-119d-4216-950e-8c2530512ce9, https://bedes.lbl.gov/node/c74c8cd6-1e51-4fe0-acfb-74edd82e5455",,,
ControlStrategy,Control Strategy,73641,BuildingSync.Facilities.Facility.Systems.LightingSystems.LightingSystem.Controls.Control.OtherControlTechnology.ControlStrategy,8cdcbaa7-36c4-4ae7-80cc-ac4d16a31a40,Control Strategy,Controls and Operations,Control logic or strategy that is programed into the system.,https://bedes.lbl.gov/node/8cdcbaa7-36c4-4ae7-80cc-ac4d16a31a40,1.0,Term-to-Term Match,,,,,,
ControlSystemType,Control System Type,73642,BuildingSync.Facilities.Facility.Systems.LightingSystems.LightingSystem.Controls.Control.OtherControlTechnology.ControlSystemType,,,,,,,"Words: Term, Word",System,List-Option,https://bedes.lbl.gov/node/17088d19-ae84-4a27-8905-add18338ebef,"Control,  Type","https://bedes.lbl.gov/node/68c9b062-aeb0-4f0a-9a3c-3769bcaaddf4, https://bedes.lbl.gov/node/de020bd3-d8df-47d9-a283-07ff78275c84",
Analog,Analog,73643,BuildingSync.Facilities.Facility.Systems.LightingSystems.LightingSystem.Controls.Control.OtherControlTechnology.ControlSystemType.Analog,0d90d2be-5b21-4e9f-9e40-b5aa0909d8e2,Analog,,"A television product which has an NTSC, PAL, or SECAM tuner, and may have analog video inputs (e.g., composite video, component video, S-video, RGB).",https://bedes.lbl.gov/node/0d90d2be-5b21-4e9f-9e40-b5aa0909d8e2,1.0,Term-to-List-Option Match,,,,,,
CommunicationProtocol,Communication Protocol,73644,BuildingSync.Facilities.Facility.Systems.LightingSystems.LightingSystem.Controls.Control.OtherControlTechnology.ControlSystemType.Analog.CommunicationProtocol,,,,,,,Words: all Word,,,,"Communication,  Protocol","https://bedes.lbl.gov/node/73ab9964-1cf9-46eb-a102-4e7131e52acc, https://bedes.lbl.gov/node/73ab9964-1cf9-46eb-a102-4e7131e52acc",
Digital,Digital,73645,BuildingSync.Facilities.Facility.Systems.LightingSystems.LightingSystem.Controls.Control.OtherControlTechnology.ControlSystemType.Digital,0e420d91-142d-4794-89df-dadee4178a88,Digital,,"A television product which has at least one digital tuner or at least one digital video input (e.g., HDMI). Products with an analog tuner and both analog and digital inputs are considered digital products under this specification.",https://bedes.lbl.gov/node/0e420d91-142d-4794-89df-dadee4178a88,1.0,Term-to-List-Option Match,,,,,,
CommunicationProtocol,Communication Protocol,73646,BuildingSync.Facilities.Facility.Systems.LightingSystems.LightingSystem.Controls.Control.OtherControlTechnology.ControlSystemType.Digital.CommunicationProtocol,,,,,,,Words: all Word,,,,"Communication,  Protocol","https://bedes.lbl.gov/node/73ab9964-1cf9-46eb-a102-4e7131e52acc, https://bedes.lbl.gov/node/73ab9964-1cf9-46eb-a102-4e7131e52acc",
Pneumatic,Pneumatic,73647,BuildingSync.Facilities.Facility.Systems.LightingSystems.LightingSystem.Controls.Control.OtherControlTechnology.ControlSystemType.Pneumatic,55ffb6cf-74d4-4abe-b8ce-f9a9d82e097f,Pneumatic,,,https://bedes.lbl.gov/node/55ffb6cf-74d4-4abe-b8ce-f9a9d82e097f,1.0,Term-to-List-Option Match,,,,,,
Other,Other,73648,BuildingSync.Facilities.Facility.Systems.LightingSystems.LightingSystem.Controls.Control.OtherControlTechnology.ControlSystemType.Other,1bf118dd-9a9e-440c-8e8f-b3a92ab62855,Other,,Other,https://bedes.lbl.gov/node/1bf118dd-9a9e-440c-8e8f-b3a92ab62855,1.0,Term-to-List-Option Match,,,,,,
OtherCommunicationProtocolName,Other Communication Protocol Name,73649,BuildingSync.Facilities.Facility.Systems.LightingSystems.LightingSystem.Controls.Control.OtherControlTechnology.ControlSystemType.Other.OtherCommunicationProtocolName,,,,,,,"Words: Term, Word","Other,  Name","List-Option,  List-Option","https://bedes.lbl.gov/node/c74c8cd6-1e51-4fe0-acfb-74edd82e5455, https://bedes.lbl.gov/node/7f7a2ada-00a2-4354-9c71-18c024765239","Communication,  Protocol","https://bedes.lbl.gov/node/73ab9964-1cf9-46eb-a102-4e7131e52acc, https://bedes.lbl.gov/node/73ab9964-1cf9-46eb-a102-4e7131e52acc",
OtherControlTechnologyName,Other Control Technology Name,73650,BuildingSync.Facilities.Facility.Systems.LightingSystems.LightingSystem.Controls.Control.OtherControlTechnology.OtherControlTechnologyName,,,,,,,Words: all Term,"Control Technology,  Other,  Name","Term,  List-Option,  List-Option","https://bedes.lbl.gov/node/9f25b506-119d-4216-950e-8c2530512ce9, https://bedes.lbl.gov/node/c74c8cd6-1e51-4fe0-acfb-74edd82e5455, https://bedes.lbl.gov/node/7f7a2ada-00a2-4354-9c71-18c024765239",,,
OtherControlStrategyName,Other Control Strategy Name,73651,BuildingSync.Facilities.Facility.Systems.LightingSystems.LightingSystem.Controls.Control.OtherControlTechnology.OtherControlStrategyName,,,,,,,Words: all Term,"Control Strategy,  Other,  Name","Term,  List-Option,  List-Option","https://bedes.lbl.gov/node/8cdcbaa7-36c4-4ae7-80cc-ac4d16a31a40, https://bedes.lbl.gov/node/c74c8cd6-1e51-4fe0-acfb-74edd82e5455, https://bedes.lbl.gov/node/7f7a2ada-00a2-4354-9c71-18c024765239",,,
Occupancy,Occupancy,73652,BuildingSync.Facilities.Facility.Systems.LightingSystems.LightingSystem.Controls.Control.Occupancy,a9b0e70c-ca83-42e4-9de0-d5dc87953dc9,Occupancy,,"Construction is complete and the building is occupied. Actual operational performance is tracked and can be used to benchmark and retro-commission the building. Energy analysis can be used to assist commissioning, fault-detection and diagnosis, and in building control.",https://bedes.lbl.gov/node/a9b0e70c-ca83-42e4-9de0-d5dc87953dc9,1.0,Term-to-List-Option Match,,,,,,
ControlSensor,Control Sensor,73653,BuildingSync.Facilities.Facility.Systems.LightingSystems.LightingSystem.Controls.Control.Occupancy.ControlSensor,,,,,,,"Words: Term, Word",Sensor,List-Option,https://bedes.lbl.gov/node/3cf90191-c2d5-4d4e-815a-d9cce051cb7e,Control,https://bedes.lbl.gov/node/68c9b062-aeb0-4f0a-9a3c-3769bcaaddf4,
ControlStrategy,Control Strategy,73654,BuildingSync.Facilities.Facility.Systems.LightingSystems.LightingSystem.Controls.Control.Occupancy.ControlStrategy,8cdcbaa7-36c4-4ae7-80cc-ac4d16a31a40,Control Strategy,Controls and Operations,Control logic or strategy that is programed into the system.,https://bedes.lbl.gov/node/8cdcbaa7-36c4-4ae7-80cc-ac4d16a31a40,1.0,Term-to-Term Match,,,,,,
ControlSystemType,Control System Type,73655,BuildingSync.Facilities.Facility.Systems.LightingSystems.LightingSystem.Controls.Control.Occupancy.ControlSystemType,,,,,,,"Words: Term, Word",System,List-Option,https://bedes.lbl.gov/node/17088d19-ae84-4a27-8905-add18338ebef,"Control,  Type","https://bedes.lbl.gov/node/68c9b062-aeb0-4f0a-9a3c-3769bcaaddf4, https://bedes.lbl.gov/node/de020bd3-d8df-47d9-a283-07ff78275c84",
